[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\92. SDN 05 MADIUN.docx | fbdfa1949b2d41b45580c1084b71b697cd8e85d8d541f96e01e8c251660e0a0a
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\93. SDN 01 WINONGO.docx | baaab1a986bb37df2a6fdc53fd274e1082fd58a1906a96fcc8a2ca6cceddd357
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\94. SDN 03 MADIUN LOR.docx | ea37c2542fe287ceac426e41700a7c32ffb091d5f64c7b930ddb5b33df4ee7b4
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\95. SDN PATIHAN.docx | f1ec3116e771f1391f7936a1fba4271809990b33b65595a0e6a1990da05f1de0
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\96. SDN 01 TAMAN .docx | 9166e6d38cca599d8976a04680e094e2b14bd4fa7a59115730c083570d801d67
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\97. SDN 02 MOJOREJO.docx | bf4b14c6941efca96e63cb312bb9f40abd196eb9c9ebddea835eba530bb827d7
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\98. SDN 01 MANISREJO.docx | c97ab7e194813d656fa3362eb49273fe7f5f6a2d97e99c669c8b9cff207f1716
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\99. SDN Banjarejo.docx | 90bdfeb88e039c20c32d71df25345dae354f641b7d718f25aad1c88557d1c75c
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\~$. SMPN 1.docx | e212d2374e0c0b5adb471b7cea5d46739fb09bc7493502566721063cd43bc156
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\~$. SMPN 2.docx | 45d4d7f99372185688538767fbc279eecfab7ca6f461a0dc2e48c1ef8467a0f7
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\~$. SMPN 3.docx | 734030fec1af5a321ea6ebd647ae30752e7e4f5700dfe29644574df7b39e25d1
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\~$. SMPN 4.docx | 44820fd47ec81b84a6cce53b7179ba9b955aa8c44288bb7f4877a5855bd2a2de
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\~$. SMPN 5.docx | dc1eb9e64c01cf50530d8be5603dbed19c435846423e4b6abf988cafb4d7eacb
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\23 OPD Kritik, Saran, Dan kekurangan\1. Bagian Pemerintahan Sekretariat Daerah.docx | 19a9fc69e98e407ecb83d564aa40ccb81a16549ef3f2f677094c072f42e5796f
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\23 OPD Kritik, Saran, Dan kekurangan\10. Dispudparpora.docx | 3897f95d8544b1918f30b6ec111b49df74562e67615ffa88784c51ce04332b68
